path,true_label,rf_label,cnn_label,combined_policy_label,p_rf_good,p_cnn_good,p_avg,tier,is_flagged,selected_final
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1388E+02,bad,bad,bad,bad,0.03333333333333333,9.070541295841394e-08,0.016666712019373146,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1397E+02,bad,bad,bad,bad,0.03,2.767699481057151e-12,0.015000000001383849,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1406E+02,bad,bad,bad,bad,0.016666666666666666,2.928747342313074e-20,0.008333333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1415E+02,bad,bad,bad,bad,0.01,1.011173641212931e-31,0.005,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1425E+02,bad,bad,bad,bad,0.0033333333333333335,0.0,0.0016666666666666668,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1435E+02,bad,bad,bad,bad,0.006666666666666667,0.0,0.0033333333333333335,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1445E+02,bad,bad,bad,bad,0.01,0.0,0.005,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1455E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1602E+02,bad,bad,bad,bad,0.0033333333333333335,0.0,0.0016666666666666668,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1621E+02,bad,bad,bad,bad,0.01,0.0,0.005,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1642E+02,bad,bad,bad,bad,0.006666666666666667,0.0,0.0033333333333333335,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1728E+02,bad,bad,bad,bad,0.0,2.036731759214608e-36,1.018365879607304e-36,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1754E+02,bad,bad,bad,bad,0.0,1.2085460494588763e-24,6.042730247294382e-25,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1780E+02,bad,bad,bad,bad,0.0033333333333333335,5.095367270474549e-12,0.0016666666692143504,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1807E+02,bad,bad,bad,bad,0.01,2.910207907991236e-10,0.0050000001455103955,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1833E+02,bad,bad,bad,bad,0.013333333333333334,8.517978856981134e-12,0.006666666670925657,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1861E+02,bad,bad,bad,bad,0.013333333333333334,1.7949514269549822e-19,0.006666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1888E+02,bad,bad,bad,bad,0.006666666666666667,3.3942720596008558e-12,0.0033333333350304695,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1916E+02,bad,bad,bad,bad,0.006666666666666667,9.757383269415332e-12,0.003333333338212025,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1945E+02,bad,bad,bad,bad,0.0,2.223163330945105e-15,1.1115816654725524e-15,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1974E+02,bad,bad,bad,bad,0.0,2.336538790315512e-23,1.168269395157756e-23,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2065E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2096E+02,bad,bad,bad,bad,0.006666666666666667,1.0160468539631113e-36,0.0033333333333333335,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2125E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2163E+02,bad,bad,bad,bad,0.01,2.5020978449812872e-15,0.005000000000001251,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2196E+02,bad,bad,bad,bad,0.006666666666666667,2.4982244162530525e-16,0.0033333333333334584,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2231E+02,bad,bad,bad,bad,0.006666666666666667,3.751346279001353e-19,0.0033333333333333335,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2266E+02,bad,bad,bad,bad,0.013333333333333334,3.1029000983201493e-12,0.006666666668218117,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2340E+02,bad,bad,bad,bad,0.02,2.811013513702009e-14,0.010000000000014055,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2378E+02,bad,bad,bad,bad,0.023333333333333334,1.0760573577745913e-14,0.011666666666672048,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2417E+02,bad,bad,bad,bad,0.03,4.1144105483725824e-11,0.015000000020572052,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2456E+02,bad,bad,bad,bad,0.03,4.433455913499529e-08,0.015000022167279567,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2497E+02,bad,bad,bad,bad,0.02,1.8921435085417215e-08,0.010000009460717543,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2538E+02,bad,bad,bad,bad,0.02,2.0857948701547002e-10,0.010000000104289744,gold_bad,False,
