shot,n,n_total_files,n_failed_load,n_nan_or_invalid,n_tae_like,n_mixed,n_eae_like,n_sent_to_classifiers,n_gold_good,n_silver_good,n_good_before_clustering,n_final_good,n_final_bad,n_flagged,fraction_good,fraction_flagged,rf_cnn_agreement_fraction,mean_p_rf_good,mean_p_cnn_good,median_p_rf_good,median_p_cnn_good,mode_clusters_removed,fraction_tae_threshold,fraction_eae_threshold,signed_delta_eae_threshold,include_mixed_in_tae_like,gold_good_rf_threshold,gold_good_cnn_threshold,silver_good_rf_threshold,silver_good_cnn_threshold,cnn_rescue_rf_threshold,cnn_rescue_cnn_threshold,gold_bad_threshold,silver_bad_threshold,rf_only_good_threshold,rf_score_weight,cnn_score_weight
nstxuG121123J38,1,38,0,0,9,0,29,9,0,0,0,0,9,0,0.0,0.0,1.0,0.008888888888888889,0.0,0.0,0.0,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstxuG121123J38,2,42,0,0,4,0,38,4,0,0,0,0,4,0,0.0,0.0,1.0,0.0033333333333333335,0.0,0.0033333333333333335,0.0,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstxuG121123J38,3,46,0,0,6,2,38,8,0,0,0,0,8,0,0.0,0.0,1.0,0.01625,0.0,0.006666666666666667,0.0,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstxuG121123J38,4,21,0,0,2,0,19,2,0,0,0,0,2,0,0.0,0.0,1.0,0.008333333333333333,1.390311163325739e-37,0.008333333333333333,1.390311163325739e-37,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstxuG121123J38,5,35,0,0,7,0,28,7,0,0,0,0,7,0,0.0,0.0,1.0,0.0880952380952381,8.129371257343641e-16,0.06666666666666667,7.934978671101066e-39,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstxuG121123J38,6,61,0,0,21,0,40,21,0,0,0,0,21,0,0.0,0.0,1.0,0.08222222222222222,3.3125012437472663e-09,0.03,0.0,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstxuG121123J38,7,106,0,0,29,4,73,33,0,0,0,0,33,3,0.0,0.09090909090909091,0.9090909090909091,0.07767676767676768,0.08274060487804635,0.023333333333333334,0.0,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstxuG121123J38,8,73,0,0,23,1,49,24,0,2,2,2,22,5,0.08333333333333333,0.20833333333333334,0.9166666666666666,0.13527777777777777,0.1786051228953601,0.06666666666666667,8.845056725067803e-28,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstxuG121123J38,9,96,0,0,27,2,67,29,4,0,6,6,23,5,0.20689655172413793,0.1724137931034483,0.8620689655172413,0.23839080459770112,0.24137928059318206,0.09,7.222901586819671e-30,0,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
nstxuG121123J38,10,102,0,0,37,0,65,37,6,2,12,11,25,10,0.2972972972972973,0.2702702702702703,0.7837837837837838,0.3135135135135135,0.3419451733628924,0.17333333333333334,1.05913355929329e-19,1,0.5,0.4,-0.1,True,0.7,0.6,0.5,0.5,0.4,0.9,0.2,0.4,0.5,0.5,0.5
