path,true_label,rf_label,cnn_label,combined_policy_label,p_rf_good,p_cnn_good,p_avg,tier,is_flagged,selected_final
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N1/egn01w.1139E+02,bad,bad,bad,bad,0.0033333333333333335,0.16536220908164978,0.08434777120749155,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N1/egn01w.1226E+02,bad,bad,bad,bad,0.0033333333333333335,0.0003182704094797373,0.0018258018714065354,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N1/egn01w.1468E+02,bad,bad,bad,bad,0.006666666666666667,9.951334189428534e-30,0.0033333333333333335,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N1/egn01w.2735E+02,bad,bad,bad,bad,0.013333333333333334,6.018043222866254e-06,0.0066696756882781,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N1/egn01w.3981E+02,bad,bad,bad,bad,0.03666666666666667,1.6074444886271522e-07,0.018333413705557765,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N1/egn01w.4413E+02,bad,bad,bad,bad,0.08,2.520916132198181e-05,0.04001260458066099,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N1/egn01w.4648E+02,bad,bad,bad,bad,0.03666666666666667,1.4184271321937558e-06,0.01833404254689943,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N1/egn01w.6355E+01,bad,bad,bad,bad,0.07333333333333333,3.0253679064989186e-15,0.03666666666666818,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N1/egn01w.9345E+01,bad,bad,bad,bad,0.13333333333333333,2.447929716709041e-07,0.0666667890631525,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N1/egn01w.9409E+01,bad,bad,bad,bad,0.2633333333333333,0.00017472001491114497,0.13175402667412223,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N1/egn01w.9473E+01,bad,bad,bad,bad,0.45,0.08405543863773346,0.2670277193188667,flagged_borderline_or_disagreement,True,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N1/egn01w.9537E+01,bad,bad,bad,bad,0.4033333333333333,0.17948298156261444,0.2914081574479739,flagged_borderline_or_disagreement,True,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N1/egn01w.9599E+01,bad,bad,bad,bad,0.33,0.19353803992271423,0.26176901996135715,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N1/egn01w.9659E+01,bad,bad,bad,bad,0.2733333333333333,0.31881269812583923,0.2960730157295863,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N2/egn02w.1421E+02,bad,bad,bad,bad,0.01,4.6884354037990406e-12,0.005000000002344218,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N2/egn02w.1429E+02,bad,bad,bad,bad,0.0,3.923007898265496e-05,1.961503949132748e-05,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N2/egn02w.1705E+02,bad,bad,bad,bad,0.013333333333333334,3.0483816374987474e-26,0.006666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N2/egn02w.2199E+02,bad,bad,bad,bad,0.006666666666666667,2.6841287308343453e-06,0.0033346753976987507,gold_bad,False,
