path,true_label,rf_label,cnn_label,combined_policy_label,p_rf_good,p_cnn_good,p_avg,tier,is_flagged,selected_final
/global/cfs/cdirs/m314/nova2/data/nstxuG121123Q62/N1/egn01w.1388E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123Q62/N1/egn01w.1415E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123Q62/N1/egn01w.1551E+02,bad,bad,bad,bad,0.03,9.006013234626493e-35,0.015,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123Q62/N1/egn01w.1682E+02,bad,bad,bad,bad,0.08333333333333333,0.0,0.041666666666666664,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123Q62/N1/egn01w.1684E+02,bad,bad,bad,bad,0.08,0.0,0.04,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123Q62/N1/egn01w.1686E+02,bad,bad,bad,bad,0.05,6.349318228582314e-36,0.025,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123Q62/N1/egn01w.1698E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123Q62/N1/egn01w.1724E+02,bad,bad,bad,bad,0.013333333333333334,2.268138771584492e-20,0.006666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123Q62/N1/egn01w.1828E+02,bad,bad,bad,bad,0.01,0.0,0.005,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123Q62/N1/egn01w.1865E+02,bad,bad,bad,bad,0.0,1.341524991597073e-17,6.707624957985365e-18,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123Q62/N1/egn01w.6324E+01,bad,bad,bad,bad,0.03666666666666667,0.0,0.018333333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123Q62/N1/egn01w.8320E+01,bad,bad,bad,bad,0.11,0.0,0.055,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123Q62/N2/egn02w.1066E+02,bad,bad,bad,bad,0.02666666666666667,0.0,0.013333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123Q62/N2/egn02w.1080E+02,bad,bad,bad,bad,0.03333333333333333,0.0,0.016666666666666666,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123Q62/N2/egn02w.1111E+02,bad,bad,bad,bad,0.03666666666666667,0.0,0.018333333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123Q62/N2/egn02w.1286E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123Q62/N2/egn02w.1554E+02,bad,bad,bad,bad,0.07333333333333333,0.0,0.03666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123Q62/N2/egn02w.1667E+02,bad,bad,bad,bad,0.006666666666666667,7.171854434181763e-17,0.0033333333333333695,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123Q62/N2/egn02w.1715E+02,bad,bad,bad,bad,0.0033333333333333335,0.0,0.0016666666666666668,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123Q62/N2/egn02w.1863E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123Q62/N2/egn02w.1879E+02,bad,bad,bad,bad,0.023333333333333334,0.0,0.011666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123Q62/N2/egn02w.6611E+01,bad,bad,bad,bad,0.03333333333333333,0.0,0.016666666666666666,gold_bad,False,
