path,true_label,rf_label,cnn_label,combined_policy_label,p_rf_good,p_cnn_good,p_avg,tier,is_flagged,selected_final
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N1/egn01w.1291E+01,good,good,good,good,0.6,1.0,0.8,silver_good,True,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N1/egn01w.2269E+01,good,good,good,good,0.5566666666666666,1.0,0.7783333333333333,silver_good,True,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N1/egn01w.2608E+01,bad,bad,bad,bad,0.02666666666666667,0.0,0.013333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N1/egn01w.8188E+00,bad,bad,bad,bad,0.38333333333333336,0.0,0.19166666666666668,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N1/egn01w.8555E+00,bad,bad,good,good,0.49666666666666665,1.0,0.7483333333333333,flagged_cnn_rescue,True,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N1/egn01w.9166E+00,good,good,good,good,0.6866666666666666,1.0,0.8433333333333333,silver_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N2/egn02w.1042E+01,good,good,good,good,0.5966666666666667,1.0,0.7983333333333333,silver_good,True,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N2/egn02w.1249E+01,good,good,good,good,0.65,1.0,0.825,silver_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N2/egn02w.1663E+01,good,good,good,good,0.6,1.0,0.8,silver_good,True,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N2/egn02w.7276E+00,bad,bad,bad,bad,0.25,3.9003594691357264e-30,0.125,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N2/egn02w.8670E+00,good,good,good,good,0.7166666666666667,1.0,0.8583333333333334,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N3/egn03w.1155E+01,good,good,good,good,0.6833333333333333,1.0,0.8416666666666667,silver_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N3/egn03w.1270E+01,good,good,good,good,0.7166666666666667,1.0,0.8583333333333334,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N3/egn03w.1525E+01,good,good,good,good,0.6933333333333334,1.0,0.8466666666666667,silver_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N3/egn03w.2095E+01,good,good,good,good,0.7066666666666667,1.0,0.8533333333333333,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N3/egn03w.3436E+01,bad,bad,bad,bad,0.06333333333333334,4.6729855372419383e-29,0.03166666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N3/egn03w.3511E+01,bad,bad,bad,bad,0.06666666666666667,0.0,0.03333333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N3/egn03w.3563E+01,bad,bad,bad,bad,0.04666666666666667,8.565991903651124e-31,0.023333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N3/egn03w.9898E+00,good,good,good,good,0.6766666666666666,1.0,0.8383333333333334,silver_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N4/egn04w.1286E+01,good,good,good,good,0.87,1.0,0.935,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N4/egn04w.1502E+01,good,good,good,good,0.8533333333333334,1.0,0.9266666666666667,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N4/egn04w.1839E+01,good,good,good,good,0.8433333333333334,1.0,0.9216666666666666,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N4/egn04w.3787E+01,bad,bad,bad,bad,0.006666666666666667,0.0,0.0033333333333333335,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N5/egn05w.1302E+01,good,good,good,good,0.85,1.0,0.925,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N5/egn05w.1723E+01,good,good,good,good,0.84,1.0,0.9199999999999999,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N5/egn05w.3402E+01,bad,bad,bad,bad,0.06,0.0,0.03,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N5/egn05w.4250E+01,bad,bad,bad,bad,0.13333333333333333,0.0,0.06666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N6/egn06w.2444E+01,bad,bad,bad,bad,0.14666666666666667,4.5228778617456555e-05,0.07335594772264206,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N6/egn06w.2549E+00,bad,bad,bad,bad,0.04666666666666667,4.076272652753232e-09,0.02333333537146966,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N6/egn06w.2712E+00,bad,bad,bad,bad,0.07,1.1312838443799933e-09,0.035000000565641926,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N6/egn06w.2901E+01,bad,bad,bad,bad,0.023333333333333334,0.0,0.011666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N6/egn06w.4615E+01,bad,bad,bad,bad,0.18333333333333332,0.1929401010274887,0.18813671718041103,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N6/egn06w.8460E+00,bad,bad,bad,bad,0.05,0.0,0.025,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N7/egn07w.1014E+01,good,good,good,good,0.6466666666666666,1.0,0.8233333333333333,silver_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N7/egn07w.1076E+01,good,good,good,good,0.66,0.9999994039535522,0.8299997019767762,silver_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N7/egn07w.1148E+01,bad,bad,bad,bad,0.16666666666666666,0.0,0.08333333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N7/egn07w.1163E+01,bad,bad,bad,bad,0.08,0.0,0.04,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N7/egn07w.1274E+01,good,good,good,good,0.8,1.0,0.9,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N7/egn07w.1318E+01,good,good,good,good,0.5233333333333333,1.0,0.7616666666666667,silver_good,True,True
