path,true_label,rf_label,cnn_label,combined_policy_label,p_rf_good,p_cnn_good,p_avg,tier,is_flagged,selected_final
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1001E+02,bad,bad,bad,bad,0.0,0.0006193939479999244,0.0003096969739999622,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1044E+02,bad,bad,bad,bad,0.03333333333333333,0.0021185846999287605,0.017725959016631047,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1052E+02,bad,bad,bad,bad,0.03666666666666667,9.205698006553575e-05,0.0183793618233661,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1061E+02,bad,bad,bad,bad,0.0033333333333333335,8.791184882284142e-06,0.0016710622591078088,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1071E+02,bad,bad,bad,bad,0.0,9.165730716631515e-07,4.5828653583157575e-07,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1081E+02,bad,bad,bad,bad,0.0,7.669635238016781e-07,3.8348176190083905e-07,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1091E+02,bad,bad,bad,bad,0.0,8.036239051989469e-08,4.0181195259947344e-08,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1101E+02,bad,bad,bad,bad,0.0,1.6916608558403823e-08,8.458304279201911e-09,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1131E+02,bad,bad,bad,bad,0.0,8.010030796867795e-06,4.005015398433898e-06,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1141E+02,bad,bad,bad,bad,0.0,0.002042539184913039,0.0010212695924565196,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1149E+02,bad,bad,bad,bad,0.0,0.004065462853759527,0.0020327314268797636,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1565E+02,bad,bad,bad,bad,0.0033333333333333335,0.03895817697048187,0.021145755151907603,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.3425E+02,bad,bad,bad,bad,0.04666666666666667,0.00033189725945703685,0.023499281963061853,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.3485E+02,bad,bad,bad,bad,0.03333333333333333,0.004821169190108776,0.019077251261721054,gold_bad,False,
