path,true_label,rf_label,cnn_label,combined_policy_label,p_rf_good,p_cnn_good,p_avg,tier,is_flagged,selected_final
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1388E+02,bad,bad,bad,bad,0.056666666666666664,1.3418975132462041e-11,0.02833333334004282,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1397E+02,bad,bad,bad,bad,0.02,2.791576919711908e-13,0.01000000000013958,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1406E+02,bad,bad,bad,bad,0.02,6.050536998483249e-17,0.01000000000000003,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1415E+02,bad,bad,bad,bad,0.016666666666666666,4.304326443751635e-24,0.008333333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1425E+02,bad,bad,bad,bad,0.02,1.0242367336094665e-32,0.01,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1435E+02,bad,bad,bad,bad,0.02,0.0,0.01,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1445E+02,bad,bad,bad,bad,0.013333333333333334,0.0,0.006666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1455E+02,bad,bad,bad,bad,0.013333333333333334,0.0,0.006666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1602E+02,bad,bad,bad,bad,0.02,8.010672209275352e-33,0.01,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1621E+02,bad,bad,bad,bad,0.03333333333333333,6.1226079009681e-39,0.016666666666666666,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1642E+02,bad,bad,bad,bad,0.03,0.0,0.015,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1728E+02,bad,bad,bad,bad,0.013333333333333334,0.0,0.006666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1754E+02,bad,bad,bad,bad,0.013333333333333334,2.178490342322777e-32,0.006666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1780E+02,bad,bad,bad,bad,0.023333333333333334,1.5146537283682992e-17,0.011666666666666674,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1807E+02,bad,bad,bad,bad,0.02666666666666667,8.818057590496514e-19,0.013333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1833E+02,bad,bad,bad,bad,0.02,6.30521754067009e-22,0.01,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1861E+02,bad,bad,bad,bad,0.02666666666666667,3.9852939087370004e-36,0.013333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1888E+02,bad,bad,bad,bad,0.013333333333333334,2.087752444974596e-22,0.006666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1916E+02,bad,bad,bad,bad,0.02,2.231742474614575e-25,0.01,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1945E+02,bad,bad,bad,bad,0.016666666666666666,6.78957096646972e-27,0.008333333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.1974E+02,bad,bad,bad,bad,0.023333333333333334,0.0,0.011666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2065E+02,bad,bad,bad,bad,0.0033333333333333335,0.0,0.0016666666666666668,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2096E+02,bad,bad,bad,bad,0.016666666666666666,0.0,0.008333333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2125E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2163E+02,bad,bad,bad,bad,0.016666666666666666,2.4978198191194593e-27,0.008333333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2196E+02,bad,bad,bad,bad,0.013333333333333334,9.687851879523386e-25,0.006666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2231E+02,bad,bad,bad,bad,0.01,0.0,0.005,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2266E+02,bad,bad,bad,bad,0.02666666666666667,1.5734888321284142e-25,0.013333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2340E+02,bad,bad,bad,bad,0.043333333333333335,3.6599381016100676e-32,0.021666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2378E+02,bad,bad,bad,bad,0.04666666666666667,0.0,0.023333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2417E+02,bad,bad,bad,bad,0.043333333333333335,1.1734306717478935e-29,0.021666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2456E+02,bad,bad,bad,bad,0.03333333333333333,0.0,0.016666666666666666,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2497E+02,bad,bad,bad,bad,0.04,2.444360568919091e-30,0.02,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2538E+02,bad,bad,bad,bad,0.02666666666666667,0.0,0.013333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2580E+02,bad,bad,bad,bad,0.02666666666666667,8.31135293195227e-30,0.013333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2623E+02,bad,bad,bad,bad,0.02666666666666667,0.0,0.013333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.2666E+02,bad,bad,bad,bad,0.02666666666666667,2.6988289829704093e-28,0.013333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.6266E+02,bad,bad,bad,bad,0.006666666666666667,0.0,0.0033333333333333335,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N2/egn02w.1062E+02,bad,bad,bad,bad,0.016666666666666666,1.1220250624644004e-30,0.008333333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N2/egn02w.1088E+02,bad,bad,bad,bad,0.03333333333333333,2.598352661498413e-34,0.016666666666666666,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N2/egn02w.1148E+02,good,bad,bad,bad,0.39,0.0014117204118520021,0.195705860205926,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N2/egn02w.1239E+02,good,good,good,good,0.5433333333333333,0.9999998807907104,0.771666607062022,silver_good,True,True
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N2/egn02w.1609E+02,bad,bad,bad,bad,0.01,1.36213878637569e-36,0.005,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N2/egn02w.2030E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N3/egn03w.5807E+01,bad,bad,bad,bad,0.03666666666666667,4.893469194620023e-31,0.018333333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N3/egn03w.6981E+01,bad,bad,bad,bad,0.02666666666666667,0.0,0.013333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.1052E+02,bad,bad,bad,bad,0.016666666666666666,0.0,0.008333333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.1223E+02,good,good,good,good,0.93,1.0,0.9650000000000001,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.1498E+02,good,good,good,good,0.9566666666666667,1.0,0.9783333333333333,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.2225E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.2261E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.2334E+02,good,good,good,good,0.8133333333333334,0.9981324076652527,0.9057328704992931,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.2625E+02,bad,bad,bad,bad,0.0033333333333333335,0.0,0.0016666666666666668,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.4455E+02,bad,bad,bad,bad,0.03333333333333333,0.0,0.016666666666666666,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.4463E+02,bad,bad,bad,bad,0.006666666666666667,0.0,0.0033333333333333335,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.5581E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.5664E+02,bad,bad,bad,bad,0.07,1.8895761358959655e-30,0.035,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.6375E+02,bad,bad,bad,bad,0.04,0.0,0.02,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.6761E+01,bad,bad,bad,bad,0.01,0.0,0.005,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.8865E+01,bad,bad,bad,bad,0.2,0.0,0.1,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.8937E+01,bad,bad,bad,bad,0.043333333333333335,0.0,0.021666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.8982E+01,bad,bad,bad,bad,0.4866666666666667,1.2849590425541822e-26,0.24333333333333335,flagged_borderline_or_disagreement,True,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.9018E+01,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.9059E+01,bad,bad,bad,bad,0.03333333333333333,2.108962960864491e-12,0.01666666666772115,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.9198E+01,bad,bad,bad,bad,0.07666666666666666,0.0,0.03833333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.9355E+01,bad,bad,bad,bad,0.01,0.0,0.005,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.9419E+01,bad,bad,bad,bad,0.12333333333333334,0.0,0.06166666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.9542E+01,bad,bad,bad,bad,0.41333333333333333,0.0,0.20666666666666667,flagged_borderline_or_disagreement,True,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.9876E+01,good,good,good,good,0.77,1.0,0.885,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.1009E+02,bad,bad,bad,bad,0.16,1.5435256087051145e-14,0.08000000000000772,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.1161E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.1185E+02,bad,bad,good,bad,0.04666666666666667,0.9971356391906738,0.5219011529286702,flagged_borderline_or_disagreement,True,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.1205E+02,bad,bad,bad,bad,0.02666666666666667,0.0,0.013333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.1226E+02,good,good,good,good,0.9933333333333333,1.0,0.9966666666666666,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.1259E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.1279E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
