path,true_label,rf_label,cnn_label,combined_policy_label,p_rf_good,p_cnn_good,p_avg,tier,is_flagged,selected_final
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N1/egn01w.1291E+01,good,good,good,good,0.61,1.0,0.8049999999999999,silver_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N1/egn01w.2269E+01,good,good,good,good,0.58,0.9999998807907104,0.7899999403953553,silver_good,True,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N1/egn01w.2608E+01,bad,bad,bad,bad,0.006666666666666667,0.0,0.0033333333333333335,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N1/egn01w.8188E+00,bad,bad,bad,bad,0.3233333333333333,3.279258646311095e-13,0.1616666666668306,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N1/egn01w.8555E+00,bad,bad,good,good,0.4533333333333333,1.0,0.7266666666666667,flagged_cnn_rescue,True,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N1/egn01w.9166E+00,good,good,good,good,0.64,1.0,0.8200000000000001,silver_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N2/egn02w.1042E+01,good,good,good,good,0.7766666666666666,1.0,0.8883333333333333,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N2/egn02w.1249E+01,good,good,good,good,0.7866666666666666,1.0,0.8933333333333333,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N2/egn02w.1663E+01,good,good,good,good,0.76,1.0,0.88,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N2/egn02w.7276E+00,bad,bad,bad,bad,0.14,6.485668021235331e-22,0.07,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N2/egn02w.8670E+00,good,good,good,good,0.8133333333333334,1.0,0.9066666666666667,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N3/egn03w.1155E+01,good,good,good,good,0.83,1.0,0.915,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N3/egn03w.1270E+01,good,good,good,good,0.8133333333333334,1.0,0.9066666666666667,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N3/egn03w.1525E+01,good,good,good,good,0.8366666666666667,1.0,0.9183333333333333,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N3/egn03w.2095E+01,good,good,good,good,0.8333333333333334,1.0,0.9166666666666667,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N3/egn03w.3436E+01,bad,bad,bad,bad,0.043333333333333335,0.0,0.021666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N3/egn03w.3511E+01,bad,bad,bad,bad,0.023333333333333334,0.0,0.011666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N3/egn03w.3563E+01,bad,bad,bad,bad,0.043333333333333335,1.1090563881251117e-27,0.021666666666666667,gold_bad,False,
