path,true_label,rf_label,cnn_label,combined_policy_label,p_rf_good,p_cnn_good,p_avg,tier,is_flagged,selected_final
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1028E+02,bad,bad,bad,bad,0.02,0.0,0.01,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1125E+02,bad,bad,bad,bad,0.01,8.599673151366005e-07,0.005000429983657568,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1154E+02,bad,bad,bad,bad,0.0033333333333333335,6.787410531620269e-15,0.0016666666666700605,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1164E+02,bad,bad,bad,bad,0.01,2.782369057374723e-10,0.005000000139118453,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1174E+02,bad,bad,bad,bad,0.02,2.2233526131287817e-09,0.010000001111676307,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1185E+02,bad,bad,bad,bad,0.016666666666666666,2.932528178622995e-11,0.008333333347995974,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1194E+02,bad,bad,bad,bad,0.013333333333333334,0.0,0.006666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1196E+02,bad,bad,bad,bad,0.01,1.8205732033038657e-08,0.005000009102866017,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1209E+02,bad,bad,bad,bad,0.02,4.5895043854216055e-07,0.010000229475219271,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1222E+02,bad,bad,bad,bad,0.03666666666666667,1.7973837529439152e-08,0.018333342320252098,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1235E+02,bad,bad,bad,bad,0.04,2.427667789017818e-10,0.02000000012138339,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1249E+02,bad,bad,bad,bad,0.03333333333333333,1.0797173701990181e-13,0.01666666666672065,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1264E+02,bad,bad,bad,bad,0.04,5.402491787265262e-09,0.020000002701245894,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1280E+02,bad,bad,bad,bad,0.06333333333333334,3.713526153248381e-10,0.03166666685234298,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1296E+02,bad,bad,bad,bad,0.06333333333333334,1.124201686603099e-11,0.03166666667228768,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1313E+02,bad,bad,bad,bad,0.06333333333333334,2.1479899410435064e-18,0.03166666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1330E+02,bad,bad,bad,bad,0.05333333333333334,4.8761775867101065e-12,0.026666666669104756,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1349E+02,bad,bad,bad,bad,0.04,1.1406898732956077e-16,0.020000000000000056,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1367E+02,bad,bad,bad,bad,0.03666666666666667,1.2848583484594174e-15,0.018333333333333975,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1387E+02,bad,bad,bad,bad,0.0033333333333333335,6.898522113340659e-18,0.0016666666666666702,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1407E+02,bad,bad,bad,bad,0.0033333333333333335,2.0066439558163313e-13,0.001666666666766999,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1427E+02,bad,bad,bad,bad,0.0033333333333333335,7.186098351981028e-16,0.001666666666667026,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1448E+02,bad,bad,bad,bad,0.0033333333333333335,1.0714451786734969e-14,0.001666666666672024,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1470E+02,bad,bad,bad,bad,0.01,2.7969834834877994e-30,0.005,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1492E+02,bad,bad,bad,bad,0.013333333333333334,0.0,0.006666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1625E+02,bad,bad,bad,bad,0.0033333333333333335,0.0,0.0016666666666666668,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1652E+02,bad,bad,bad,bad,0.006666666666666667,0.0,0.0033333333333333335,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1677E+02,bad,bad,bad,bad,0.006666666666666667,0.0,0.0033333333333333335,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1703E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1729E+02,bad,bad,bad,bad,0.006666666666666667,0.0,0.0033333333333333335,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1754E+02,bad,bad,bad,bad,0.01,0.0,0.005,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.1780E+02,bad,bad,bad,bad,0.01,0.0,0.005,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.9546E+01,bad,bad,bad,bad,0.02666666666666667,0.0,0.013333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N1/egn01w.9878E+01,bad,bad,bad,bad,0.02666666666666667,0.0,0.013333333333333334,gold_bad,False,
