path,shot,n,ntor,nr,nhar,omega,gamma_d,status,gap_region,signed_delta,fraction_below_upper2,p_rf_good,p_cnn_good,p_avg,final_label,tier,model_disagreement,near_threshold,large_score_gap,selected_final,rejection_reason,error_message
/global/cfs/cdirs/m314/nova2/data/nstxuG121123J38/N6/egn06w.1780E+02,nstxuG121123J38,6,6,201,101,4.219024723023896,-0.009313808481483268,scored,tae_like,0.9684431077523661,0.9998458918758963,0.27666666666666667,1.0,0.6383333333333333,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123J38/N7/egn07w.3028E+02,nstxuG121123J38,7,7,201,101,5.503067139703,-0.00175026205496713,scored,mixed,0.2118810448535821,0.4624314616049195,0.17,0.7938647866249084,0.48193239331245424,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123J38/N7/egn07w.3384E+02,nstxuG121123J38,7,7,201,101,5.817434768537094,-0.007956071922231026,scored,mixed,-0.04911848642232309,0.4021865870685136,0.17,0.9999954700469971,0.5849977350234985,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123J38/N8/egn08w.1259E+02,nstxuG121123J38,8,8,201,101,3.548675783298201,-0.008019531335200438,scored,tae_like,0.9831555226272756,0.9999942681011917,0.5266666666666666,1.0,0.7633333333333333,good,silver_good,False,True,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123J38/N8/egn08w.1406E+02,nstxuG121123J38,8,8,201,101,3.7494661078278857,-0.001122561953065924,scored,tae_like,0.9729053769524412,0.999999475449851,0.48333333333333334,0.08321831375360489,0.28327582354346914,bad,flagged_borderline_or_disagreement,False,True,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123J38/N8/egn08w.2222E+02,nstxuG121123J38,8,8,201,101,4.714271685496187,-0.045337171628085135,scored,tae_like,0.9334207571253045,0.9967369344744937,0.5166666666666667,0.9999990463256836,0.7583328564961751,good,silver_good,False,True,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123J38/N8/egn08w.2421E+02,nstxuG121123J38,8,8,201,101,4.9202161469356,-0.21385997210868077,scored,tae_like,0.8881669395077446,0.9832921674367772,0.26666666666666666,0.9999351501464844,0.6333009084065755,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123J38/N9/egn09w.1333E+02,nstxuG121123J38,9,9,201,101,3.6505529445533096,-5.388853373122809e-05,scored,tae_like,0.9802655416109972,1.0,0.45,0.9993656277656555,0.7246828138828277,good,flagged_cnn_rescue,True,True,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123J38/N9/egn09w.1983E+02,nstxuG121123J38,9,9,201,101,4.4531789585835275,-0.0008723016417844642,scored,tae_like,0.965703650330493,0.9999787305591774,0.47333333333333333,3.2864021042154253e-21,0.23666666666666666,bad,flagged_borderline_or_disagreement,False,True,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123J38/N9/egn09w.2500E+02,nstxuG121123J38,9,9,201,101,5.000077610417402,-0.010037204125125232,scored,tae_like,0.8345574428713012,0.9982772923994887,0.5566666666666666,0.0001632966159377247,0.2784149816413022,good,flagged_rf_only_good,True,True,True,True,,
